order_id,date,sku,quantity,unit_price,unit_cost
ORD-008843,2025-10-27,TRD-007,10,39.99,15.0
ORD-003456,2025-10-27,STB-005,3,6.99,2.5
ORD-004530,2025-10-27,SEA-003,11,29.99,12.0
ORD-000075,2025-10-27,SEA-004,13,34.99,15.0
ORD-009029,2025-10-27,STB-009,1,4.99,2.5
ORD-007871,2025-10-27,STB-004,4,7.99,3.0
ORD-005648,2025-10-27,TRD-002,4,19.99,5.0
ORD-003813,2025-10-27,TRD-005,6,19.99,8.0
ORD-004014,2025-10-27,STB-002,1,14.99,6.0
ORD-003854,2025-10-28,SEA-006,15,14.99,5.0
ORD-009770,2025-10-28,TRD-007,6,39.99,15.0
ORD-007587,2025-10-28,SEA-010,7,14.99,6.0
ORD-001529,2025-10-28,TRD-004,5,24.99,10.0
ORD-004122,2025-10-28,STB-002,1,14.99,6.0
ORD-008716,2025-10-28,TRD-004,9,24.99,10.0
ORD-001627,2025-10-28,STB-007,7,5.99,2.0
ORD-000553,2025-10-28,INT-002,3,99.99,40.0
ORD-009301,2025-10-28,SEA-010,7,14.99,6.0
ORD-000292,2025-10-29,STB-004,5,7.99,3.0
ORD-006996,2025-10-29,TRD-004,4,24.99,10.0
ORD-002844,2025-10-29,TRD-004,10,24.99,10.0
ORD-006827,2025-10-29,STB-004,5,7.99,3.0
ORD-002112,2025-10-29,SEA-009,14,24.99,10.0
ORD-006509,2025-10-29,TRD-004,7,24.99,10.0
ORD-003200,2025-10-29,SEA-003,9,29.99,12.0
ORD-004961,2025-10-29,STB-004,5,7.99,3.0
ORD-003432,2025-10-29,SEA-003,5,29.99,12.0
ORD-007141,2025-10-30,STB-005,5,6.99,2.5
ORD-000148,2025-10-30,TRD-002,7,19.99,5.0
ORD-005585,2025-10-30,TRD-001,3,39.99,15.0
ORD-005237,2025-10-30,INT-005,3,119.99,45.0
ORD-004896,2025-10-30,TRD-006,5,24.99,10.0
ORD-003638,2025-10-30,INT-006,4,199.99,80.0
ORD-007185,2025-10-30,STB-002,4,14.99,6.0
ORD-009826,2025-10-31,TRD-006,2,24.99,10.0
ORD-003422,2025-10-31,SEA-010,12,14.99,6.0
ORD-003320,2025-10-31,TRD-003,6,29.99,12.0
ORD-007816,2025-10-31,SEA-003,11,29.99,12.0
ORD-002861,2025-10-31,SEA-002,6,9.99,3.5
ORD-004775,2025-10-31,SEA-010,5,14.99,6.0
ORD-009471,2025-10-31,STB-001,6,9.99,4.0
ORD-003775,2025-10-31,STB-004,5,7.99,3.0
ORD-002811,2025-10-31,STB-001,5,9.99,4.0
ORD-006114,2025-10-31,SEA-005,10,59.99,25.0
ORD-001261,2025-10-31,TRD-007,6,39.99,15.0
ORD-009534,2025-10-31,STB-004,4,7.99,3.0
ORD-007057,2025-10-31,STB-005,6,6.99,2.5
ORD-006461,2025-11-01,SEA-008,15,5.99,2.0
ORD-007762,2025-11-01,STB-002,3,14.99,6.0
ORD-007676,2025-11-01,STB-007,1,5.99,2.0
ORD-008387,2025-11-01,STB-006,4,7.99,3.0
ORD-005452,2025-11-01,SEA-004,9,34.99,15.0
ORD-005142,2025-11-01,SEA-006,14,14.99,5.0
ORD-007783,2025-11-01,SEA-010,19,14.99,6.0
ORD-000515,2025-11-01,SEA-006,12,14.99,5.0
ORD-002431,2025-11-01,TRD-005,3,19.99,8.0
ORD-002265,2025-11-01,TRD-004,10,24.99,10.0
ORD-008238,2025-11-01,TRD-006,6,24.99,10.0
ORD-008919,2025-11-01,TRD-007,6,39.99,15.0
ORD-007066,2025-11-02,TRD-002,7,19.99,5.0
ORD-002317,2025-11-02,SEA-005,5,59.99,25.0
ORD-005871,2025-11-02,SEA-007,13,11.99,4.0
ORD-000154,2025-11-02,SEA-006,8,14.99,5.0
ORD-003720,2025-11-02,SEA-009,17,24.99,10.0
ORD-002866,2025-11-02,SEA-005,9,59.99,25.0
ORD-002076,2025-11-02,STB-007,2,5.99,2.0
ORD-009981,2025-11-02,TRD-003,4,29.99,12.0
ORD-002945,2025-11-02,STB-008,2,3.99,1.5
ORD-000799,2025-11-02,TRD-004,4,24.99,10.0
ORD-004768,2025-11-02,STB-005,8,6.99,2.5
ORD-001372,2025-11-02,STB-007,3,5.99,2.0
ORD-007303,2025-11-03,INT-007,2,179.99,70.0
ORD-007005,2025-11-03,SEA-010,15,14.99,6.0
ORD-003853,2025-11-03,STB-008,4,3.99,1.5
ORD-002812,2025-11-03,STB-010,2,4.49,1.5
ORD-008658,2025-11-03,STB-001,4,9.99,4.0
ORD-006807,2025-11-03,STB-004,2,7.99,3.0
ORD-005839,2025-11-03,STB-005,1,6.99,2.5
ORD-005034,2025-11-03,SEA-001,14,19.99,8.0
ORD-007222,2025-11-03,TRD-008,3,14.99,3.0
ORD-008469,2025-11-03,INT-004,1,149.99,60.0
ORD-009921,2025-11-03,STB-004,2,7.99,3.0
ORD-008732,2025-11-03,TRD-001,8,39.99,15.0
ORD-005956,2025-11-03,STB-006,2,7.99,3.0
ORD-003063,2025-11-04,SEA-007,11,11.99,4.0
ORD-006191,2025-11-04,SEA-005,16,59.99,25.0
ORD-009740,2025-11-04,STB-010,3,4.49,1.5
ORD-002365,2025-11-04,STB-004,4,7.99,3.0
ORD-007326,2025-11-04,STB-010,6,4.49,1.5
ORD-008305,2025-11-04,TRD-005,7,19.99,8.0
ORD-004656,2025-11-04,TRD-006,6,24.99,10.0
ORD-001648,2025-11-04,TRD-006,7,24.99,10.0
ORD-003016,2025-11-04,SEA-007,13,11.99,4.0
ORD-003088,2025-11-05,STB-009,2,4.99,2.5
ORD-008895,2025-11-05,TRD-002,4,19.99,5.0
ORD-009549,2025-11-05,STB-006,5,7.99,3.0
ORD-006601,2025-11-05,TRD-003,5,29.99,12.0
ORD-003899,2025-11-05,STB-006,1,7.99,3.0
ORD-002743,2025-11-05,SEA-008,14,5.99,2.0
ORD-007053,2025-11-05,STB-010,1,4.49,1.5
ORD-002480,2025-11-05,STB-002,4,14.99,6.0
ORD-004681,2025-11-05,SEA-007,9,11.99,4.0
ORD-005202,2025-11-05,STB-010,2,4.49,1.5
ORD-001881,2025-11-05,STB-007,5,5.99,2.0
ORD-003847,2025-11-05,TRD-003,8,29.99,12.0
ORD-007019,2025-11-05,TRD-008,4,14.99,3.0
ORD-003602,2025-11-05,TRD-005,17,19.99,8.0
ORD-006358,2025-11-06,INT-008,1,299.99,100.0
ORD-008866,2025-11-06,STB-010,1,4.49,1.5
ORD-008862,2025-11-06,SEA-002,15,9.99,3.5
ORD-000782,2025-11-06,TRD-003,3,29.99,12.0
ORD-001137,2025-11-06,TRD-003,3,29.99,12.0
ORD-004730,2025-11-06,STB-005,2,6.99,2.5
ORD-005195,2025-11-06,TRD-007,5,39.99,15.0
ORD-004439,2025-11-07,TRD-006,7,24.99,10.0
ORD-004849,2025-11-07,TRD-006,4,24.99,10.0
ORD-009548,2025-11-07,INT-008,2,299.99,100.0
ORD-003833,2025-11-07,STB-010,1,4.49,1.5
ORD-007130,2025-11-07,TRD-005,6,19.99,8.0
ORD-004903,2025-11-07,TRD-008,8,14.99,3.0
ORD-009021,2025-11-08,SEA-003,15,29.99,12.0
ORD-002363,2025-11-08,STB-005,2,6.99,2.5
ORD-000260,2025-11-08,TRD-008,6,14.99,3.0
ORD-009578,2025-11-08,INT-004,5,149.99,60.0
ORD-006719,2025-11-08,STB-010,3,4.49,1.5
ORD-000889,2025-11-08,SEA-001,12,19.99,8.0
ORD-000025,2025-11-08,TRD-001,7,39.99,15.0
ORD-003821,2025-11-08,SEA-005,10,59.99,25.0
ORD-007449,2025-11-08,TRD-005,4,19.99,8.0
ORD-002402,2025-11-08,SEA-010,10,14.99,6.0
ORD-007395,2025-11-09,TRD-001,7,39.99,15.0
ORD-007741,2025-11-09,TRD-005,6,19.99,8.0
ORD-006418,2025-11-09,SEA-002,12,9.99,3.5
ORD-002473,2025-11-09,SEA-006,11,14.99,5.0
ORD-000204,2025-11-09,TRD-007,3,39.99,15.0
ORD-005313,2025-11-09,STB-003,4,12.99,5.0
ORD-003902,2025-11-09,SEA-005,17,59.99,25.0
ORD-001514,2025-11-09,SEA-004,12,34.99,15.0
ORD-007605,2025-11-09,STB-009,4,4.99,2.5
ORD-001536,2025-11-09,STB-008,1,3.99,1.5
ORD-008934,2025-11-09,STB-009,2,4.99,2.5
ORD-000723,2025-11-09,SEA-006,10,14.99,5.0
ORD-008608,2025-11-09,STB-007,4,5.99,2.0
ORD-008529,2025-11-09,STB-009,2,4.99,2.5
ORD-000953,2025-11-09,TRD-001,7,39.99,15.0
ORD-009338,2025-11-10,STB-001,2,9.99,4.0
ORD-005954,2025-11-10,SEA-008,11,5.99,2.0
ORD-005241,2025-11-10,SEA-005,14,59.99,25.0
ORD-000538,2025-11-10,TRD-004,10,24.99,10.0
ORD-007507,2025-11-10,SEA-002,18,9.99,3.5
ORD-006914,2025-11-10,STB-005,2,6.99,2.5
ORD-002218,2025-11-10,STB-009,3,4.99,2.5
ORD-007157,2025-11-11,SEA-010,10,14.99,6.0
ORD-003433,2025-11-11,TRD-004,3,24.99,10.0
ORD-003318,2025-11-11,STB-001,3,9.99,4.0
ORD-005107,2025-11-11,SEA-001,13,19.99,8.0
ORD-009448,2025-11-11,SEA-002,10,9.99,3.5
ORD-009119,2025-11-11,STB-008,2,3.99,1.5
ORD-007847,2025-11-12,TRD-006,7,24.99,10.0
ORD-004926,2025-11-12,STB-010,6,4.49,1.5
ORD-000404,2025-11-12,SEA-006,9,14.99,5.0
ORD-008433,2025-11-12,TRD-008,7,14.99,3.0
ORD-007062,2025-11-12,TRD-001,3,39.99,15.0
ORD-006868,2025-11-12,SEA-004,12,34.99,15.0
ORD-001169,2025-11-13,INT-003,1,59.99,25.0
ORD-000781,2025-11-13,SEA-003,10,29.99,12.0
ORD-003785,2025-11-13,SEA-004,18,34.99,15.0
ORD-006243,2025-11-13,STB-009,1,4.99,2.5
ORD-003220,2025-11-13,STB-005,2,6.99,2.5
ORD-001122,2025-11-13,TRD-002,9,19.99,5.0
ORD-000419,2025-11-13,INT-008,2,299.99,100.0
ORD-000381,2025-11-13,SEA-004,24,34.99,15.0
ORD-003873,2025-11-13,TRD-005,9,19.99,8.0
ORD-009892,2025-11-13,STB-007,2,5.99,2.0
ORD-002324,2025-11-14,STB-005,2,6.99,2.5
ORD-009117,2025-11-14,SEA-009,16,24.99,10.0
ORD-006089,2025-11-14,INT-008,2,299.99,100.0
ORD-001803,2025-11-14,SEA-009,13,24.99,10.0
ORD-002557,2025-11-14,SEA-006,11,14.99,5.0
ORD-009752,2025-11-14,STB-004,5,7.99,3.0
ORD-009135,2025-11-14,STB-009,2,4.99,2.5
ORD-005763,2025-11-14,INT-006,1,199.99,80.0
ORD-003362,2025-11-15,STB-004,2,7.99,3.0
ORD-005463,2025-11-15,SEA-007,12,11.99,4.0
ORD-006708,2025-11-15,SEA-008,10,5.99,2.0
ORD-008283,2025-11-15,STB-006,1,7.99,3.0
ORD-001489,2025-11-15,STB-004,3,7.99,3.0
ORD-006588,2025-11-15,STB-006,1,7.99,3.0
ORD-008282,2025-11-16,SEA-004,15,34.99,15.0
ORD-001093,2025-11-16,SEA-005,11,59.99,25.0
ORD-002994,2025-11-16,TRD-004,6,24.99,10.0
ORD-004649,2025-11-16,INT-007,2,179.99,70.0
ORD-000270,2025-11-16,STB-010,2,4.49,1.5
ORD-007744,2025-11-16,SEA-007,12,11.99,4.0
ORD-003929,2025-11-16,TRD-003,7,29.99,12.0
ORD-004200,2025-11-16,SEA-009,12,24.99,10.0
ORD-008359,2025-11-16,SEA-007,20,11.99,4.0
ORD-007484,2025-11-16,STB-005,2,6.99,2.5
ORD-004604,2025-11-17,SEA-010,13,14.99,6.0
ORD-004282,2025-11-17,SEA-007,15,11.99,4.0
ORD-004949,2025-11-17,STB-001,3,9.99,4.0
ORD-009061,2025-11-17,TRD-006,6,24.99,10.0
ORD-000860,2025-11-17,TRD-004,8,24.99,10.0
ORD-005035,2025-11-17,STB-007,1,5.99,2.0
ORD-009228,2025-11-17,TRD-001,7,39.99,15.0
ORD-005620,2025-11-17,STB-009,3,4.99,2.5
ORD-006554,2025-11-17,STB-009,3,4.99,2.5
ORD-001594,2025-11-17,TRD-002,10,19.99,5.0
ORD-006085,2025-11-18,STB-005,6,6.99,2.5
ORD-006032,2025-11-18,STB-003,3,12.99,5.0
ORD-005595,2025-11-18,SEA-004,13,34.99,15.0
ORD-001622,2025-11-18,TRD-007,1,39.99,15.0
ORD-000165,2025-11-18,STB-003,3,12.99,5.0
ORD-003569,2025-11-18,TRD-003,7,29.99,12.0
ORD-009195,2025-11-18,STB-007,5,5.99,2.0
ORD-007503,2025-11-19,STB-002,4,14.99,6.0
ORD-002572,2025-11-19,STB-001,1,9.99,4.0
ORD-005863,2025-11-19,TRD-006,6,24.99,10.0
ORD-003670,2025-11-19,STB-010,2,4.49,1.5
ORD-006266,2025-11-19,STB-009,4,4.99,2.5
ORD-003344,2025-11-19,SEA-006,22,14.99,5.0
ORD-002333,2025-11-19,SEA-008,14,5.99,2.0
ORD-008602,2025-11-19,SEA-002,13,9.99,3.5
ORD-006884,2025-11-19,SEA-006,10,14.99,5.0
ORD-007033,2025-11-20,SEA-001,11,19.99,8.0
ORD-003827,2025-11-20,TRD-001,6,39.99,15.0
ORD-005581,2025-11-20,INT-003,2,59.99,25.0
ORD-007131,2025-11-20,SEA-009,19,24.99,10.0
ORD-003083,2025-11-20,STB-010,3,4.49,1.5
ORD-004365,2025-11-20,TRD-001,3,39.99,15.0
ORD-008999,2025-11-20,STB-008,4,3.99,1.5
ORD-001647,2025-11-20,SEA-008,8,5.99,2.0
ORD-003554,2025-11-20,TRD-002,5,19.99,5.0
ORD-004181,2025-11-20,SEA-002,11,9.99,3.5
ORD-005128,2025-11-21,STB-001,2,9.99,4.0
ORD-005735,2025-11-21,TRD-003,7,29.99,12.0
ORD-002468,2025-11-21,TRD-001,4,39.99,15.0
ORD-006715,2025-11-21,STB-004,2,7.99,3.0
ORD-002182,2025-11-21,SEA-007,14,11.99,4.0
ORD-006519,2025-11-21,STB-005,4,6.99,2.5
ORD-008391,2025-11-21,TRD-007,8,39.99,15.0
ORD-009175,2025-11-21,TRD-005,6,19.99,8.0
ORD-009601,2025-11-22,STB-003,5,12.99,5.0
ORD-009932,2025-11-22,TRD-003,4,29.99,12.0
ORD-001032,2025-11-22,SEA-005,9,59.99,25.0
ORD-002475,2025-11-22,STB-006,1,7.99,3.0
ORD-005329,2025-11-22,SEA-010,12,14.99,6.0
ORD-003137,2025-11-22,TRD-001,7,39.99,15.0
ORD-003478,2025-11-22,SEA-010,13,14.99,6.0
ORD-007027,2025-11-22,STB-008,1,3.99,1.5
ORD-004574,2025-11-22,SEA-007,10,11.99,4.0
ORD-003360,2025-11-22,SEA-001,12,19.99,8.0
ORD-003777,2025-11-23,STB-001,2,9.99,4.0
ORD-001681,2025-11-23,TRD-004,3,24.99,10.0
ORD-000221,2025-11-23,SEA-007,12,11.99,4.0
ORD-003898,2025-11-23,STB-005,2,6.99,2.5
ORD-001528,2025-11-23,STB-010,3,4.49,1.5
ORD-001678,2025-11-23,TRD-004,2,24.99,10.0
ORD-003690,2025-11-23,TRD-005,6,19.99,8.0
ORD-002652,2025-11-23,STB-003,3,12.99,5.0
ORD-005662,2025-11-23,STB-006,3,7.99,3.0
ORD-000065,2025-11-23,STB-003,2,12.99,5.0
ORD-000904,2025-11-23,SEA-002,12,9.99,3.5
ORD-005144,2025-11-23,SEA-007,12,11.99,4.0
ORD-005117,2025-11-23,SEA-004,10,34.99,15.0
ORD-009791,2025-11-23,STB-009,3,4.99,2.5
ORD-005302,2025-11-23,STB-006,2,7.99,3.0
ORD-008264,2025-11-23,STB-005,1,6.99,2.5
ORD-005165,2025-11-24,STB-009,2,4.99,2.5
ORD-002409,2025-11-24,TRD-006,9,24.99,10.0
ORD-000604,2025-11-24,STB-002,1,14.99,6.0
ORD-001541,2025-11-24,STB-004,3,7.99,3.0
ORD-008580,2025-11-24,STB-010,3,4.49,1.5
ORD-009087,2025-11-24,SEA-004,13,34.99,15.0
ORD-009112,2025-11-24,SEA-010,5,14.99,6.0
ORD-000540,2025-11-24,STB-007,4,5.99,2.0
ORD-003430,2025-11-24,TRD-007,4,39.99,15.0
ORD-003471,2025-11-24,TRD-006,7,24.99,10.0
ORD-007385,2025-11-24,TRD-001,10,39.99,15.0
ORD-003919,2025-11-24,STB-001,3,9.99,4.0
ORD-003419,2025-11-25,TRD-004,3,24.99,10.0
ORD-002753,2025-11-25,SEA-007,17,11.99,4.0
ORD-009253,2025-11-25,STB-010,2,4.49,1.5
ORD-000169,2025-11-25,SEA-006,13,14.99,5.0
ORD-005719,2025-11-25,STB-007,6,5.99,2.0
ORD-006082,2025-11-25,TRD-005,10,19.99,8.0
ORD-002320,2025-11-26,STB-001,4,9.99,4.0
ORD-005767,2025-11-26,TRD-001,6,39.99,15.0
ORD-005605,2025-11-26,INT-001,4,19.99,8.0
ORD-002189,2025-11-26,SEA-010,17,14.99,6.0
ORD-002516,2025-11-26,TRD-007,7,39.99,15.0
ORD-008725,2025-11-26,TRD-003,4,29.99,12.0
ORD-007084,2025-11-26,TRD-001,2,39.99,15.0
ORD-002877,2025-11-26,TRD-003,11,29.99,12.0
ORD-001584,2025-11-26,TRD-005,3,19.99,8.0
ORD-008025,2025-11-26,STB-006,4,7.99,3.0
ORD-000721,2025-11-26,TRD-008,6,14.99,3.0
ORD-000090,2025-11-27,STB-008,2,3.99,1.5
ORD-000127,2025-11-27,STB-009,5,4.99,2.5
ORD-003826,2025-11-27,SEA-009,15,24.99,10.0
ORD-005504,2025-11-27,SEA-002,13,9.99,3.5
ORD-007734,2025-11-27,SEA-001,11,19.99,8.0
ORD-004514,2025-11-27,STB-008,2,3.99,1.5
ORD-009273,2025-11-27,STB-006,1,7.99,3.0
ORD-009434,2025-11-27,STB-005,7,6.99,2.5
ORD-004288,2025-11-27,STB-010,3,4.49,1.5
ORD-009446,2025-11-27,TRD-003,4,29.99,12.0
ORD-008947,2025-11-27,TRD-005,5,19.99,8.0
ORD-002778,2025-11-27,STB-007,5,5.99,2.0
ORD-002998,2025-11-27,STB-001,3,9.99,4.0
ORD-003226,2025-11-27,TRD-006,5,24.99,10.0
ORD-002227,2025-11-28,SEA-010,14,14.99,6.0
ORD-004901,2025-11-28,SEA-001,15,19.99,8.0
ORD-000565,2025-11-28,STB-001,1,9.99,4.0
ORD-004882,2025-11-28,TRD-008,3,14.99,3.0
ORD-001786,2025-11-28,SEA-005,16,59.99,25.0
ORD-005173,2025-11-28,SEA-004,11,34.99,15.0
ORD-002373,2025-11-28,TRD-002,3,19.99,5.0
ORD-003947,2025-11-29,STB-002,3,14.99,6.0
ORD-003060,2025-11-29,STB-010,4,4.49,1.5
ORD-008643,2025-11-29,TRD-002,7,19.99,5.0
ORD-006830,2025-11-29,TRD-008,8,14.99,3.0
ORD-008295,2025-11-29,STB-001,3,9.99,4.0
ORD-007081,2025-11-29,TRD-007,5,39.99,15.0
ORD-001992,2025-11-29,STB-008,4,3.99,1.5
ORD-008494,2025-11-30,SEA-007,15,11.99,4.0
ORD-009837,2025-11-30,STB-001,2,9.99,4.0
ORD-005172,2025-11-30,TRD-002,5,19.99,5.0
ORD-004561,2025-11-30,SEA-001,11,19.99,8.0
ORD-008018,2025-11-30,INT-007,5,179.99,70.0
ORD-007204,2025-11-30,SEA-008,17,5.99,2.0
ORD-009276,2025-11-30,TRD-003,8,29.99,12.0
ORD-002074,2025-11-30,SEA-002,9,9.99,3.5
ORD-005243,2025-11-30,STB-002,1,14.99,6.0
ORD-001605,2025-11-30,TRD-008,3,14.99,3.0
ORD-007826,2025-12-01,TRD-005,5,19.99,8.0
ORD-000070,2025-12-01,SEA-001,14,19.99,8.0
ORD-000681,2025-12-01,SEA-004,10,34.99,15.0
ORD-006841,2025-12-01,TRD-004,8,24.99,10.0
ORD-008982,2025-12-01,INT-007,5,179.99,70.0
ORD-008521,2025-12-01,SEA-005,11,59.99,25.0
ORD-008193,2025-12-02,SEA-008,13,5.99,2.0
ORD-001231,2025-12-02,STB-005,4,6.99,2.5
ORD-006044,2025-12-02,STB-005,3,6.99,2.5
ORD-004412,2025-12-02,TRD-004,7,24.99,10.0
ORD-009354,2025-12-02,STB-009,2,4.99,2.5
ORD-003143,2025-12-02,SEA-008,12,5.99,2.0
ORD-004795,2025-12-02,STB-006,6,7.99,3.0
ORD-009988,2025-12-02,SEA-002,14,9.99,3.5
ORD-009986,2025-12-02,TRD-007,8,39.99,15.0
ORD-004501,2025-12-02,STB-006,3,7.99,3.0
ORD-009401,2025-12-02,INT-006,5,199.99,80.0
ORD-002110,2025-12-02,TRD-001,10,39.99,15.0
ORD-005341,2025-12-02,STB-002,2,14.99,6.0
ORD-009545,2025-12-02,SEA-001,14,19.99,8.0
ORD-005937,2025-12-03,TRD-002,8,19.99,5.0
ORD-002520,2025-12-03,STB-010,1,4.49,1.5
ORD-005282,2025-12-03,SEA-003,16,29.99,12.0
ORD-002167,2025-12-03,SEA-002,14,9.99,3.5
ORD-003707,2025-12-03,STB-006,1,7.99,3.0
ORD-001355,2025-12-03,INT-003,4,59.99,25.0
ORD-006140,2025-12-03,INT-002,5,99.99,40.0
ORD-007356,2025-12-03,TRD-008,3,14.99,3.0
ORD-009865,2025-12-03,TRD-004,11,24.99,10.0
ORD-007207,2025-12-03,SEA-004,17,34.99,15.0
ORD-007226,2025-12-03,STB-005,3,6.99,2.5
ORD-004907,2025-12-03,TRD-001,4,39.99,15.0
ORD-009147,2025-12-03,SEA-008,18,5.99,2.0
ORD-007252,2025-12-04,SEA-004,14,34.99,15.0
ORD-000992,2025-12-04,STB-006,5,7.99,3.0
ORD-002576,2025-12-04,TRD-005,5,19.99,8.0
ORD-001184,2025-12-04,SEA-009,27,24.99,10.0
ORD-006621,2025-12-04,TRD-002,8,19.99,5.0
ORD-008842,2025-12-04,TRD-005,9,19.99,8.0
ORD-006455,2025-12-04,SEA-004,22,34.99,15.0
ORD-005944,2025-12-04,STB-009,2,4.99,2.5
ORD-006186,2025-12-04,SEA-003,14,29.99,12.0
ORD-003528,2025-12-04,SEA-001,13,19.99,8.0
ORD-007833,2025-12-04,SEA-009,21,24.99,10.0
ORD-002729,2025-12-05,STB-009,1,4.99,2.5
ORD-004438,2025-12-05,STB-009,5,4.99,2.5
ORD-003145,2025-12-05,STB-004,3,7.99,3.0
ORD-003317,2025-12-05,SEA-007,17,11.99,4.0
ORD-003663,2025-12-05,SEA-008,12,5.99,2.0
ORD-006125,2025-12-05,TRD-003,5,29.99,12.0
ORD-004112,2025-12-05,SEA-005,11,59.99,25.0
ORD-000584,2025-12-05,STB-005,3,6.99,2.5
ORD-004121,2025-12-05,TRD-005,12,19.99,8.0
ORD-003246,2025-12-06,STB-002,3,14.99,6.0
ORD-005793,2025-12-06,SEA-008,20,5.99,2.0
ORD-000815,2025-12-06,STB-001,4,9.99,4.0
ORD-006636,2025-12-06,STB-007,2,5.99,2.0
ORD-000160,2025-12-06,SEA-003,7,29.99,12.0
ORD-007952,2025-12-06,STB-010,1,4.49,1.5
ORD-006695,2025-12-06,INT-006,3,199.99,80.0
ORD-007254,2025-12-06,TRD-006,9,24.99,10.0
ORD-009604,2025-12-06,SEA-008,19,5.99,2.0
ORD-009206,2025-12-06,SEA-004,10,34.99,15.0
ORD-002774,2025-12-07,TRD-003,8,29.99,12.0
ORD-003815,2025-12-07,STB-010,3,4.49,1.5
ORD-007832,2025-12-07,STB-006,1,7.99,3.0
ORD-004989,2025-12-07,INT-001,4,19.99,8.0
ORD-001121,2025-12-07,TRD-004,8,24.99,10.0
ORD-008167,2025-12-07,STB-009,2,4.99,2.5
ORD-008388,2025-12-07,STB-003,3,12.99,5.0
ORD-000790,2025-12-08,STB-006,3,7.99,3.0
ORD-000667,2025-12-08,STB-003,5,12.99,5.0
ORD-006305,2025-12-08,STB-008,1,3.99,1.5
ORD-003380,2025-12-08,SEA-010,11,14.99,6.0
ORD-004757,2025-12-08,STB-010,5,4.49,1.5
ORD-007993,2025-12-08,SEA-009,14,24.99,10.0
ORD-006905,2025-12-09,TRD-004,8,24.99,10.0
ORD-008738,2025-12-09,TRD-003,5,29.99,12.0
ORD-004489,2025-12-09,TRD-004,9,24.99,10.0
ORD-003498,2025-12-09,STB-004,1,7.99,3.0
ORD-006453,2025-12-10,STB-003,1,12.99,5.0
ORD-005579,2025-12-10,STB-007,1,5.99,2.0
ORD-008363,2025-12-10,TRD-001,6,39.99,15.0
ORD-001077,2025-12-10,STB-006,1,7.99,3.0
ORD-000088,2025-12-10,STB-007,4,5.99,2.0
ORD-009411,2025-12-10,STB-002,3,14.99,6.0
ORD-000342,2025-12-10,TRD-005,9,19.99,8.0
ORD-008085,2025-12-10,STB-005,2,6.99,2.5
ORD-005960,2025-12-10,STB-001,3,9.99,4.0
ORD-006265,2025-12-10,SEA-001,23,19.99,8.0
ORD-002736,2025-12-11,SEA-005,20,59.99,25.0
ORD-009163,2025-12-11,INT-007,1,179.99,70.0
ORD-000881,2025-12-11,TRD-004,6,24.99,10.0
ORD-000289,2025-12-11,STB-006,3,7.99,3.0
ORD-000987,2025-12-11,STB-001,1,9.99,4.0
ORD-009347,2025-12-11,STB-007,1,5.99,2.0
ORD-006985,2025-12-11,SEA-006,12,14.99,5.0
ORD-005304,2025-12-11,INT-008,2,299.99,100.0
ORD-002891,2025-12-12,TRD-007,3,39.99,15.0
ORD-009144,2025-12-12,STB-001,1,9.99,4.0
ORD-009588,2025-12-12,TRD-002,7,19.99,5.0
ORD-008812,2025-12-12,STB-007,3,5.99,2.0
ORD-007368,2025-12-12,TRD-002,5,19.99,5.0
ORD-005788,2025-12-12,SEA-006,17,14.99,5.0
ORD-003421,2025-12-12,STB-008,2,3.99,1.5
ORD-006074,2025-12-12,TRD-006,5,24.99,10.0
ORD-002144,2025-12-12,TRD-007,10,39.99,15.0
ORD-004375,2025-12-12,SEA-002,13,9.99,3.5
ORD-001260,2025-12-12,STB-002,4,14.99,6.0
ORD-008240,2025-12-13,SEA-001,18,19.99,8.0
ORD-004518,2025-12-13,TRD-007,6,39.99,15.0
ORD-007447,2025-12-13,TRD-005,5,19.99,8.0
ORD-002002,2025-12-13,TRD-008,6,14.99,3.0
ORD-000947,2025-12-13,SEA-005,18,59.99,25.0
ORD-002712,2025-12-13,STB-006,3,7.99,3.0
ORD-004166,2025-12-13,SEA-004,11,34.99,15.0
ORD-007341,2025-12-13,TRD-008,8,14.99,3.0
ORD-001224,2025-12-13,TRD-003,8,29.99,12.0
ORD-003553,2025-12-13,TRD-001,4,39.99,15.0
ORD-001823,2025-12-14,STB-003,2,12.99,5.0
ORD-004236,2025-12-14,SEA-004,16,34.99,15.0
ORD-007069,2025-12-14,STB-009,5,4.99,2.5
ORD-008230,2025-12-14,SEA-009,15,24.99,10.0
ORD-007578,2025-12-14,STB-002,3,14.99,6.0
ORD-001614,2025-12-14,TRD-005,8,19.99,8.0
ORD-007681,2025-12-14,TRD-007,6,39.99,15.0
ORD-000243,2025-12-14,STB-005,1,6.99,2.5
ORD-000822,2025-12-14,STB-002,5,14.99,6.0
ORD-001221,2025-12-14,STB-009,6,4.99,2.5
ORD-000383,2025-12-15,STB-006,3,7.99,3.0
ORD-008593,2025-12-15,TRD-002,7,19.99,5.0
ORD-005257,2025-12-15,SEA-003,20,29.99,12.0
ORD-003957,2025-12-15,STB-003,2,12.99,5.0
ORD-007409,2025-12-15,STB-009,3,4.99,2.5
ORD-000654,2025-12-15,TRD-006,10,24.99,10.0
ORD-006685,2025-12-15,STB-004,3,7.99,3.0
ORD-006615,2025-12-15,STB-001,2,9.99,4.0
